ds,y_x,y_y,y_final,y,month,weekday,week
2016-09-08,30.911566892519406,26.810350708924855,57.72191760144426,57.72191760144426,9,3,36
2016-09-09,33.497478396680904,27.642902548960677,61.14038094564158,61.14038094564158,9,4,36
2016-09-10,34.20158235810247,31.37850028058263,65.5800826386851,65.5800826386851,9,5,36
2016-09-11,33.318904537888486,30.85455111170119,64.17345564958967,64.17345564958967,9,6,36
2016-09-12,32.518479229840196,31.93811556024939,64.45659479008958,64.45659479008958,9,0,37
2016-09-13,28.22986632175285,28.922469906521904,57.152336228274756,57.152336228274756,9,1,37
2016-09-14,24.9894179627084,24.877555931356287,49.866973894064685,49.866973894064685,9,2,37
2016-09-15,28.840611488486207,26.358266959939623,55.19887844842583,55.19887844842583,9,3,37
2016-09-16,32.03380401676366,27.798932447709333,59.832736464472994,59.832736464472994,9,4,37
2016-09-17,33.404174170320516,32.137421981540754,65.54159615186127,65.54159615186127,9,5,37
2016-09-18,33.246112896343085,32.208168842452295,65.45428173879537,65.45428173879537,9,6,37
2016-09-19,33.22588764764913,33.87510104098385,67.10098868863298,67.10098868863298,9,0,38
2016-09-20,29.76802603776766,31.428110868930627,61.196136906698285,61.196136906698285,9,1,38
2016-09-21,27.401520856167664,27.933425166827007,55.33494602299467,55.33494602299467,9,2,38
2016-09-22,32.160178685882656,29.941830849778402,62.102009535661054,62.102009535661054,9,3,38
2016-09-23,36.28247077475794,31.88312279647199,68.16559357122993,68.16559357122993,9,4,38
2016-09-24,38.589652331419465,36.69019898248995,75.27985131390942,75.27985131390942,9,5,38
2016-09-25,39.36041030144046,37.19210597319012,76.55251627463058,76.55251627463058,9,6,38
2016-09-26,40.24385933252745,39.2470244725084,79.49088380503585,79.49088380503585,9,0,39
2016-09-27,37.64632490377586,37.138826467385655,74.78515137116152,74.78515137116152,9,1,39
2016-09-28,36.07800593556915,33.92756531176817,70.00557124733731,70.00557124733731,9,2,39
2016-09-29,41.553827347235455,36.15785107058951,77.71167841782497,77.71167841782497,9,3,39
2016-09-30,46.29382753552388,38.25347467261044,84.54730220813431,84.54730220813431,9,4,39
2016-10-01,49.10183173173754,43.14170094265926,92.2435326743968,92.2435326743968,10,5,39
2016-10-04,48.81193403749066,43.34845923716601,92.16039327465667,92.16039327465667,10,1,40
2016-10-05,47.14163385459298,39.88431305959822,87.0259469141912,87.0259469141912,10,2,40
2016-10-19,49.51091130997368,37.93862212919388,87.44953343916757,87.44953343916757,10,2,42
2016-10-20,52.33637147950016,38.34178114745952,90.67815262695967,90.67815262695967,10,3,42
2016-10-21,54.32776950085206,38.58782531454682,92.91559481539888,92.91559481539888,10,4,42
2016-10-23,52.708262831281424,40.35030357497398,93.05856640625541,93.05856640625541,10,6,42
2016-10-24,51.112957349262615,40.61526047161272,91.72821782087533,91.72821782087533,10,0,43
2016-10-25,46.012857419551324,36.748722601165774,82.7615800207171,82.7615800207171,10,1,43
2016-10-26,41.967124867468996,31.843416341096727,73.81054120856572,73.81054120856572,10,2,43
2016-10-27,45.03982663888395,32.476388637532565,77.51621527641652,77.51621527641652,10,3,43
2016-10-28,47.499214992410806,33.102997040846375,80.60221203325719,80.60221203325719,10,4,43
2016-10-29,48.19527897070241,36.680552751892364,84.87583172259477,84.87583172259477,10,5,43
2016-10-30,47.43383942831833,36.06092833731339,83.49476776563172,83.49476776563172,10,6,43
2016-10-31,46.88901952559507,37.123128306789525,84.01214783238458,84.01214783238458,10,0,44
2016-11-01,42.98954156128585,34.16946237127249,77.15900393255833,77.15900393255833,11,1,44
2016-11-02,40.26495376774328,30.27569061310222,70.54064438084549,70.54064438084549,11,2,44
2016-11-03,44.74610797416822,31.99910021152256,76.74520818569079,76.74520818569079,11,3,44
2016-11-04,48.66524241177537,33.77288386447041,82.43812627624578,82.43812627624578,11,4,44
2016-11-05,50.834428535419285,38.53024568189389,89.36467421731317,89.36467421731317,11,5,44
2016-11-06,51.520631906826765,39.0975364026895,90.61816830951626,90.61816830951626,11,6,44
2016-11-08,49.741162213847915,39.49558758956057,89.23674980340849,89.23674980340849,11,1,45
2016-11-09,48.16053571799675,36.65170343785283,84.81223915584958,84.81223915584958,11,2,45
2016-11-10,53.615734363553884,39.32797533100448,92.94370969455836,92.94370969455836,11,3,45
2016-12-07,45.12375346413934,40.240949110322894,85.36470257446223,85.36470257446223,12,2,49
2016-12-08,49.197634179362296,40.86758172017137,90.06521589953367,90.06521589953367,12,3,49
2016-12-14,53.616783564407996,39.6761511118445,93.29293467625249,93.29293467625249,12,2,50
2017-01-17,48.49072822433734,40.01711181765483,88.50784004199217,88.50784004199217,1,1,3
2017-01-18,43.40426599717341,34.41741683394153,77.82168283111494,77.82168283111494,1,2,3
2017-01-19,45.66767535255426,34.45753818596616,80.12521353852043,80.12521353852043,1,3,3
2017-01-20,47.53995896128775,34.59349814820059,82.13345710948835,82.13345710948835,1,4,3
2017-01-21,47.85679008877974,37.78009072938082,85.63688081816056,85.63688081816056,1,5,3
2017-01-22,46.905240195818706,36.86366658923183,83.76890678505055,83.76890678505055,1,6,3
2017-01-23,46.336995654923996,37.71497290218029,84.05196855710429,84.05196855710429,1,0,4
2017-01-24,42.55549011853028,34.625678328729656,77.18116844725994,77.18116844725994,1,1,4
2017-01-25,40.06302942410482,30.658940193531024,70.72196961763584,70.72196961763584,1,2,4
2017-01-26,44.862201616845574,32.35795929795539,77.22016091480097,77.22016091480097,1,3,4
2017-01-27,49.15689731413414,34.140876659903014,83.29777397403716,83.29777397403716,1,4,4
2017-01-28,51.73167038873848,38.92542097541331,90.6570913641518,90.6570913641518,1,5,4
2017-01-29,52.827661140614225,39.5225910711009,92.35025221171512,92.35025221171512,1,6,4
2017-01-31,51.79008939367999,40.069404872373504,91.8594942660535,91.8594942660535,1,1,5
2017-02-01,50.50492187278448,37.31897337578855,87.82389524857302,87.82389524857302,2,2,5
2017-04-26,50.96300799851218,37.82006143411514,88.78306943262731,88.78306943262731,4,2,17
2017-04-27,54.42611289922174,38.55276660860841,92.97887950783016,92.97887950783016,4,3,17
2017-05-02,51.676028833119766,39.267252178277595,90.94328101139736,90.94328101139736,5,1,18
2017-05-03,48.26015563475039,34.852121668020715,83.1122773027711,83.1122773027711,5,2,18
2017-05-04,51.88815732877933,35.95105348375474,87.83921081253408,87.83921081253408,5,3,18
2017-05-05,54.81326079334231,37.006110242476836,91.81937103581915,91.81937103581915,5,4,18
2017-05-09,51.08122789087185,39.185787540716404,90.26701543158825,90.26701543158825,5,1,19
2017-05-10,48.262773212787515,35.376775568228425,83.63954878101595,83.63954878101595,5,2,19
2017-05-11,52.54051420105354,37.09630689879394,89.63682109984748,89.63682109984748,5,3,19
2017-05-17,53.14727478920625,39.886545293364705,93.03382008257095,93.03382008257095,5,2,20
2017-07-04,53.62452118113902,37.686498574931974,91.311019756071,91.311019756071,7,1,27
2017-08-23,47.64165133860453,45.05692877408808,92.69858011269261,92.69858011269261,8,2,34
2017-08-29,44.37883766747325,43.42914634590534,87.80798401337859,87.80798401337859,8,1,35
2017-08-30,40.32816831772634,38.388646989226984,78.71681530695332,78.71681530695332,8,2,35
2017-08-31,43.30066274460361,38.83503822897802,82.13570097358163,82.13570097358163,8,3,35
2017-09-01,45.53792334759011,39.21172167805749,84.7496450256476,84.7496450256476,9,4,35
2017-09-02,45.86718543445756,42.465256919330784,88.33244235378834,88.33244235378834,9,5,35
2017-09-03,44.57627453436548,41.438431603025776,86.01470613739126,86.01470613739126,9,6,35
2017-09-05,38.54117329671132,38.457606247313095,76.99877954402442,76.99877954402442,9,1,36
2017-09-06,34.749041282533604,33.87556963428645,68.62461091682005,68.62461091682005,9,2,36
2017-09-07,37.988254845625704,34.81593855386719,72.8041933994929,72.8041933994929,9,3,36
2017-09-08,40.50489578303386,35.716709630986756,76.22160541402062,76.22160541402062,9,4,36
2017-09-09,41.13160337683047,39.519303996784856,80.65090737361533,80.65090737361533,9,5,36
2017-09-10,40.16228478871751,39.061702338557275,79.22398712727478,79.22398712727478,9,6,36
2017-09-11,39.26504355798245,40.21149017017801,79.47653372816046,79.47653372816046,9,0,37
2017-09-12,34.8687603630118,37.26243735921706,72.13119772222886,72.13119772222886,9,1,37
2017-09-13,31.509417809864992,33.284967151827985,64.79438496169297,64.79438496169297,9,2,37
2017-09-14,35.23048358276223,34.83446260494517,70.0649461877074,70.0649461877074,9,3,37
2017-09-15,38.28270523951841,36.34577149111225,74.62847673063067,74.62847673063067,9,4,37
2017-09-16,39.502080244015424,40.75732936079673,80.25940960481216,80.25940960481216,9,5,37
2017-09-17,39.184261670601444,40.90419975081571,80.08846142141715,80.08846142141715,9,6,37
2017-09-18,38.997222703759434,42.65101836670769,81.64824107046712,81.64824107046712,9,0,38
2017-09-19,35.36762534327892,40.288471319350805,75.65609666262972,75.65609666262972,9,1,38
2017-09-20,32.82699497476758,36.883668810165,69.71066378493258,69.71066378493258,9,2,38
2017-09-21,37.40735929765759,39.10237305546474,76.50973235312233,76.50973235312233,9,3,38
2017-09-22,41.355031140121966,41.26142287295427,82.61645401307624,82.61645401307624,9,4,38
2017-09-23,43.49466239139085,46.294828255768095,89.78949064715894,89.78949064715894,9,5,38
2017-09-24,44.1084710513403,47.032789575201576,91.14126062654188,91.14126062654188,9,6,38
2017-09-26,42.126515176967686,47.48544889257188,89.61196406953957,89.61196406953957,9,1,39
2017-09-27,40.454131855272905,44.54631706337222,85.00044891864513,85.00044891864513,9,2,39
2017-09-28,45.84999333071566,47.06286953250539,92.91286286322105,92.91286286322105,9,3,39
2018-07-04,49.28975882792806,28.666554446611638,77.9563132745397,77.9563132745397,7,2,27
2018-08-21,51.4928244453602,40.71168560824944,92.20451005360964,92.20451005360964,8,1,34
2018-08-22,47.18622131436908,35.56570599125528,82.75192730562435,82.75192730562435,8,2,34
2018-08-23,49.88403173655915,35.82246375777107,85.70649549433023,85.70649549433023,8,3,34
2018-08-24,51.833430072160965,35.92878061790941,87.76221069007038,87.76221069007038,8,4,34
2018-08-25,51.86610245323266,38.83563268982854,90.7017351430612,90.7017351430612,8,5,34
2018-08-26,50.273005108736534,37.39102839088439,87.66403349962093,87.66403349962093,8,6,34
2018-08-27,48.71743813086376,37.472819276748226,86.190257407612,86.190257407612,8,0,35
2018-08-28,43.621866028654495,33.38507538578069,77.00694141443518,77.00694141443518,8,1,35
2018-08-29,39.51457050009064,28.208386292731703,67.72295679282234,67.72295679282234,8,2,35
2018-08-30,42.43044004265028,28.508039986516817,70.9384800291671,70.9384800291671,8,3,35
2018-08-31,44.61123683876747,28.728442949300497,73.33967978806797,73.33967978806797,8,4,35
2018-09-01,44.88408889368188,31.81720147763273,76.7012903713146,76.7012903713146,9,5,35
2018-09-02,43.53644993828513,30.618161639572545,74.15461157785768,74.15461157785768,9,6,35
2018-09-03,48.85543232974764,35.857885300908194,84.71331763065584,84.71331763065584,9,0,36
2018-09-04,37.38422502633104,27.27472863555531,64.65895366188634,64.65895366188634,9,1,36
2018-09-05,33.52981457027695,22.504253264199157,56.034067834476105,56.034067834476105,9,2,36
2018-09-06,36.70743089693889,23.252623449936312,59.9600543468752,59.9600543468752,9,3,36
2018-09-07,39.15720523497933,23.95864048880165,63.11584572378098,63.11584572378098,9,4,36
2018-09-08,39.71048088621295,27.56445245313478,67.27493333934773,67.27493333934773,9,5,36
2018-09-09,38.65990575505997,26.90869313761944,65.5685988926794,65.5685988926794,9,6,36
2018-09-10,37.6724281968713,27.859535967378,65.5319641642493,65.5319641642493,9,0,37
2018-09-11,33.175945037284194,24.711286435503613,57.8872314727878,57.8872314727878,9,1,37
2018-09-12,29.70569107916674,20.53486748754252,50.24055856670926,50.24055856670926,9,2,37
2018-09-13,33.30468199194469,21.88614478816816,55.19082678011285,55.19082678011285,9,3,37
2018-09-14,36.22356151449449,23.20045184710752,59.42401336160201,59.42401336160201,9,4,37
2018-09-15,37.2986143804339,27.416733529310456,64.71534790974435,64.71534790974435,9,5,37
2018-09-16,36.8262034624067,27.370605749431085,64.19680921183779,64.19680921183779,9,6,37
2018-09-17,36.47545263612544,28.927317009001925,65.40276964512736,65.40276964512736,9,0,38
2018-09-18,32.67461952944696,26.37824075049304,59.05286027993999,59.05286027993999,9,1,38
2018-09-19,29.957259000250957,22.791258925184632,52.74851792543559,52.74851792543559,9,2,38
2018-09-20,34.36249950854936,24.718989858590113,59.081489367139476,59.081489367139476,9,3,38
2018-09-21,38.13479195328472,26.593226468185517,64.72801842147024,64.72801842147024,9,4,38
2018-09-22,40.10189906085061,31.34900912460489,71.4509081854555,71.4509081854555,9,5,38
2018-09-23,40.549388263302944,31.817636179455395,72.36702444275834,72.36702444275834,9,6,38
2018-09-24,41.13345156033435,33.85960228018362,74.99305384051797,74.99305384051797,9,0,39
2018-09-25,38.2674959380443,31.761096955197754,70.02859289324205,70.02859289324205,9,1,39
2018-09-26,36.46860195062464,28.584426258975423,65.05302820960006,65.05302820960006,9,2,39
2018-09-27,41.7581667700961,30.876311712164807,72.6344784822609,72.6344784822609,9,3,39
2018-09-28,46.362082897765795,33.06243241632829,79.4245153140941,79.4245153140941,9,4,39
2018-09-29,49.08920991892825,38.071633095055006,87.16084301398325,87.16084301398325,9,5,39
2018-09-30,50.20638946970221,38.72909818805033,88.93548765775253,88.93548765775253,9,6,39
2018-10-01,51.351812414685284,40.889477922603696,92.24129033728897,92.24129033728897,10,0,40
2018-10-02,48.922165985235495,38.833593453210334,87.75575943844584,87.75575943844584,10,1,40
2018-10-03,47.419641784383415,35.619077418835566,83.03871920321899,83.03871920321899,10,2,40
2018-10-04,52.853103875040624,37.78889685363083,90.64200072867146,90.64200072867146,10,3,40
2018-10-23,52.59459969274472,38.25388607193811,90.84848576468283,90.84848576468283,10,1,43
2018-10-24,48.34686895142182,33.283602660068446,81.63047161149026,81.63047161149026,10,2,43
2018-10-25,51.139707054457546,33.797262605830355,84.9369696602879,84.9369696602879,10,3,43
2018-10-26,53.247476660595524,34.25310692866824,87.50058358926375,87.50058358926375,10,4,43
2018-10-27,53.528226236696895,37.612613043842266,91.14083928053915,91.14083928053915,10,5,43
2018-10-28,52.29761534282161,36.73304772516123,89.03066306798283,89.03066306798283,10,6,43
2018-10-29,51.2411637244684,37.49994938561403,88.74111311008244,88.74111311008244,10,0,44
2018-10-30,46.80027991177314,34.223180661153464,81.02346057292661,81.02346057292661,10,1,44
2018-10-31,43.518179178564225,29.986922628707582,73.50510180727181,73.50510180727181,10,2,44
2018-11-01,47.440019251104104,31.35757330281963,78.79759255392374,78.79759255392374,11,3,44
2018-11-02,50.81261659842995,32.77792439591263,83.59054099434258,83.59054099434258,11,4,44
2018-11-03,52.462511592668804,37.19104671962465,89.65355831229346,89.65355831229346,11,5,44
2018-11-04,52.670642608591166,37.429169009633355,90.09981161822452,90.09981161822452,11,6,44
2018-11-05,53.085446708266744,39.35865387760609,92.44410058587283,92.44410058587283,11,0,45
2018-11-06,50.10982178160074,37.26447996293609,87.37430174453684,87.37430174453684,11,1,45
2018-11-07,48.248036500214354,34.20481396796506,82.4528504681794,82.4528504681794,11,2,45
2018-11-08,53.506890849550075,36.719510797764464,90.22640164731453,90.22640164731453,11,3,45
2019-01-22,45.52481921137854,42.15485580227907,87.67967501365762,87.67967501365762,1,1,4
2019-01-23,42.133909591236716,37.661919074114685,79.7958286653514,79.7958286653514,1,2,4
2019-01-24,46.101283656874415,38.85674967532732,84.95803333220174,84.95803333220174,1,3,4
2019-01-25,49.64737727574712,40.170460803673144,89.81783807942026,89.81783807942026,1,4,4
2019-01-30,48.894162934145925,41.61695093902356,90.51111387316948,90.51111387316948,1,2,5
2019-05-01,50.80218990199679,37.0262436054915,87.82843350748828,87.82843350748828,5,2,18
2019-05-02,54.2988745153805,37.85956226458238,92.15843677996287,92.15843677996287,5,3,18
2019-05-07,52.433870445308045,39.56439960445189,91.99827004975994,91.99827004975994,5,1,19
2019-05-08,49.34448941236671,35.431658234142816,84.77614764650953,84.77614764650953,5,2,19
2019-05-09,53.34228995975751,36.831274375800774,90.17356433555828,90.17356433555828,5,3,19
2019-05-15,52.41010483867569,38.043873698638066,90.45397853731376,90.45397853731376,5,2,20
2019-07-04,55.297236655979205,30.053364546882083,85.35060120286128,85.35060120286128,7,3,27
2019-08-21,50.904364534882745,38.3178319752581,89.22219651014085,89.22219651014085,8,2,34
2019-08-22,53.58150735093753,38.61858981422004,92.20009716515756,92.20009716515756,8,3,34
2019-08-26,52.27521083901632,40.30749323608794,92.58270407510426,92.58270407510426,8,0,35
2019-08-27,47.13643959929091,36.195673803856664,83.33211340314757,83.33211340314757,8,1,35
2019-08-28,42.98467312675601,30.98242242978895,73.96709555654496,73.96709555654496,8,2,35
2019-08-29,45.855512130781364,31.233818159147315,77.08933028992868,77.08933028992868,8,3,35
2019-08-30,47.9911987913337,31.395174425494503,79.3863732168282,79.3863732168282,8,4,35
2019-08-31,48.21908672982515,34.415086942816814,82.63417367264196,82.63417367264196,8,5,35
2019-09-01,46.82658935370311,33.1384409617437,79.96503031544681,79.96503031544681,9,6,35
2019-09-02,52.10051247038835,38.292856505360454,90.39336897574881,90.39336897574881,9,0,36
2019-09-03,40.58348352238363,29.617739070706325,70.20122259308995,70.20122259308995,9,1,36
2019-09-04,36.681695247923436,24.7496668620561,61.43136210997953,61.43136210997953,9,2,36
2019-09-05,39.80470211444383,25.395768899792415,65.20047101423624,65.20047101423624,9,3,36
2019-09-06,42.19617051884825,25.995744814408205,68.19191533325645,68.19191533325645,9,4,36
2019-09-07,42.68619289864942,29.49256652684949,72.17875942549891,72.17875942549891,9,5,36
2019-09-08,41.56612230362768,28.725614016371708,70.29173631999939,70.29173631999939,9,6,36
2019-09-09,40.501632386480466,29.56373164668854,70.065364033169,70.065364033169,9,0,37
2019-09-10,35.9194324200019,26.301828064956325,62.22126048495822,62.22126048495822,9,1,37
2019-09-11,32.353724312914295,22.01137349909643,54.365097812010724,54.365097812010724,9,2,37
2019-09-12,35.84671108288423,23.24874060776498,59.095451690649206,59.095451690649206,9,3,37
2019-09-13,38.64850526842963,24.449747920359897,63.09825318878953,63.09825318878953,9,4,37
2019-09-14,39.59519630711591,28.553823328268596,68.1490196353845,68.1490196353845,9,5,37
2019-09-15,38.98333314389886,28.397084281618692,67.38041742551755,67.38041742551755,9,6,37
2019-09-16,38.48264156384996,29.845319164138004,68.32796072798797,68.32796072798797,9,0,38
2019-09-17,34.522418706902016,27.190497641744404,61.71291634864642,61.71291634864642,9,1,38
2019-09-18,31.637704263802526,23.501169255699402,55.13887351950193,55.13887351950193,9,2,38
2019-09-19,35.86954959115601,25.330702315434078,61.20025190659008,61.20025190659008,9,3,38
2019-09-20,39.46474384841526,27.111728256713537,66.5764721051288,66.5764721051288,9,4,38
2019-09-21,41.25376526439139,31.780215044634197,73.0339803090256,73.0339803090256,9,5,38
2019-09-22,41.52522099359855,32.168472141890895,73.69369313548944,73.69369313548944,9,6,38
2019-09-23,41.93860007979514,34.13807689482342,76.07667697461855,76.07667697461855,9,0,39
2019-09-24,38.91078460552359,31.9763548043615,70.8871394098851,70.8871394098851,9,1,39
2019-09-25,36.96241858977696,28.74677671654236,65.70919530631932,65.70919530631932,9,2,39
2019-09-26,42.118453296434105,30.997227672810777,73.11568096924488,73.11568096924488,9,3,39
2019-09-27,46.608222845066706,33.15451405707991,79.76273690214661,79.76273690214661,9,4,39
2019-09-28,49.24381046945431,38.14853278099476,87.39234325044907,87.39234325044907,9,5,39
2019-09-29,50.29495873897689,38.805403830496076,89.10036256947296,89.10036256947296,9,6,39
2019-09-30,51.402335978013554,40.980553465557016,92.38288944357058,92.38288944357058,9,0,40
2019-10-01,48.96458986337717,38.95537666124256,87.91996652461972,87.91996652461972,10,1,40
2019-10-02,47.485272229927794,35.787836718911805,83.27310894883959,83.27310894883959,10,2,40
2019-10-03,52.97393722192815,38.020950593720904,90.99488781564907,90.99488781564907,10,3,40
2019-10-23,51.747468890167326,35.573986374661544,87.32145526482887,87.32145526482887,10,2,43
2019-10-24,54.47402898986824,36.03200090922432,90.50602989909257,90.50602989909257,10,3,43
2019-10-25,56.4745515772578,36.40417826267067,92.87872983992847,92.87872983992847,10,4,43
2019-10-28,53.92738993909645,39.24385696235345,93.1712469014499,93.1712469014499,10,0,44
2019-10-29,49.246976859440935,35.786508075645386,85.03348493508632,85.03348493508632,10,1,44
2019-10-30,45.70475395095612,31.35233822686921,77.05709217782533,77.05709217782533,10,2,44
2019-10-31,49.35232296985754,32.51159573826467,81.86391870812221,81.86391870812221,10,3,44
2019-11-01,52.44341743098228,33.711348877078606,86.15476630806089,86.15476630806089,11,4,44
2019-11-02,53.81179415933891,37.89928017742046,91.71107433675937,91.71107433675937,11,5,44
2019-11-03,53.74572198823314,37.91648498603091,91.66220697426405,91.66220697426405,11,6,44
2019-11-05,50.687175389602665,37.33057752538609,88.01775291498876,88.01775291498876,11,1,45
2019-11-06,48.61536214624209,34.08042657605466,82.69578872229675,82.69578872229675,11,2,45
2019-11-07,53.69811918356001,36.424277536822885,90.1223967203829,90.1223967203829,11,3,45
2020-01-21,48.04171124818299,44.14585001985768,92.18756126804067,92.18756126804067,1,1,4
2020-01-22,44.16945149334367,39.344887756888255,83.51433925023193,83.51433925023193,1,2,4
2020-01-23,47.67081135213989,40.2296959556638,87.9005073078037,87.9005073078037,1,3,4
2020-01-24,50.77629333904958,41.23845367554895,92.01474701459853,92.01474701459853,1,4,4
2020-01-29,48.483242134255775,41.459169591114545,89.94241172537032,89.94241172537032,1,2,5
2020-04-29,52.939820771083696,38.890327594999874,91.83014836608356,91.83014836608356,4,2,18
2020-05-06,50.95820959980595,36.63992534323768,87.59813494304362,87.59813494304362,5,2,19
2020-05-07,54.832336766381005,37.92405309171292,92.75638985809393,92.75638985809393,5,3,19
2020-05-13,53.113203954573336,38.52344018457892,91.63664413915225,91.63664413915225,5,2,20
2020-08-25,50.111129272749935,38.75980872598001,88.87093799872994,88.87093799872994,8,1,35
2020-08-26,45.91697901607566,33.52973288068537,79.44671189676103,79.44671189676103,8,2,35
2020-08-27,48.74395162150162,33.75164162934017,82.4955932508418,82.4955932508418,8,3,35
2020-08-28,50.83505492021152,33.87160529822943,84.70666021844096,84.70666021844096,8,4,35
2020-08-29,51.0181830574528,36.83910071420486,87.85728377165766,87.85728377165766,8,5,35
2020-08-30,49.58104016437687,35.49998504387659,85.08102520825346,85.08102520825346,8,6,35
2020-08-31,48.184356896553666,35.72941396352137,83.91377086007503,83.91377086007503,8,0,36
2020-09-01,43.248825464448394,31.82833133025401,75.0771567947024,75.0771567947024,9,1,36
2020-09-02,39.30183378110272,26.873887081870894,66.17572086297362,66.17572086297362,9,2,36
2020-09-03,42.37829963627824,27.427731073809337,69.80603071008758,69.80603071008758,9,3,36
2020-09-04,44.72094286537707,27.93054204995606,72.65148491533313,72.65148491533313,9,4,36
2020-09-05,45.15874237260543,31.32620798034722,76.48495035295265,76.48495035295265,9,5,36
2020-09-06,43.98182081824348,30.454951856336095,74.43677267457957,74.43677267457957,9,6,36
2020-09-07,49.48066393379854,36.03987769117749,85.52054162497603,85.52054162497603,9,0,37
2020-09-08,38.20238967809697,27.816101165198297,66.01849084329527,66.01849084329527,9,1,37
2020-09-09,34.55828963414456,23.41619385743687,57.974483491581424,57.974483491581424,9,2,37
2020-09-10,37.96338720680734,24.54359427570631,62.50698148251365,62.50698148251365,9,3,37
2020-09-11,40.666921271537966,25.634636387890872,66.30155765942884,66.30155765942884,9,4,37
2020-09-12,41.50437429420731,29.629236771379524,71.13361106558683,71.13361106558683,9,5,37
